40,Private,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
54,Private,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,South,>50K
31,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,>50K
18,Private,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
32,Private,4,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
25,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
67,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
30,Private,9,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,1573,35,United-States,<=50K
17,Private,6,Never-married,Other-service,Own-child,White,Female,34095,0,32,United-States,<=50K
35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,>50K
68,Private,2,Divorced,Craft-repair,Not-in-family,White,Female,0,0,20,United-States,<=50K
53,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
19,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Italy,<=50K
64,Private,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
60,Private,6,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,10,United-States,<=50K
20,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
56,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K
45,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,24,Canada,<=50K
39,Private,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,3464,0,40,Philippines,<=50K
19,Private,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,25,United-States,<=50K
23,Private,11,Never-married,Other-service,Own-child,Black,Female,0,0,15,United-States,<=50K
67,Self-emp-not-inc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
30,Private,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
59,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
34,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,45,United-States,>50K
20,Private,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,35,United-States,<=50K
28,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1887,40,United-States,>50K
